"","Facility ID","Facility Name","longitude","latitude"
"3106","310110","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON",-74.674658,40.217331
"3107","310111","CENTRASTATE MEDICAL CENTER",-74.313302,40.236884
"3108","310112","BAYSHORE MEDICAL CENTER",-74.191812,40.405786
"3109","310113","SOUTHERN OCEAN MEDICAL CENTER",-74.284996,39.720875
"3110","310115","HACKETTSTOWN MEDICAL CENTER",-74.816274,40.861906
"3111","310118","HUDSON REGIONAL HOSPITAL",-74.072979,40.792291
"3112","310119","THE UNIVERSITY HOSPITAL",-74.19266,40.73996
"3113","310130","PASCACK VALLEY MEDICAL CENTER, HACKENSACK MERIDIAN",-74.015121,40.983938
"3114","313300","CHILDREN'S SPECIALIZED HOSPITAL",-74.451538,40.49493
"3115","313302","WEISMAN CHILDRENS REHABILITATION HOSPITAL",-74.918266,39.882469
"3116","314001","SUMMIT OAKS HOSPITAL",-74.36286,40.71384
"3117","314005","ANCORA PSYCH HOSP",-74.8,39.64
"3118","314011","UNIVERSITY BEHAVIORAL HEALTH CARE",-74.470245,40.525687
"3119","314012","HACKENSACK MERIDIAN HEALTH CARRIER CLINIC",-74.68104,40.46612
"3120","314013","TRENTON PSYCHIATRIC HOSP",-74.81791,40.271209
"3121","314016","GREYSTONE PARK PSYCH HOSP",-74.505835,40.833995
"3122","314018","NORTHBROOK BEHAVIORAL HEALTH HOSPITAL",-75.07784,39.79068
"3123","314019","RAMAPO RIDGE PSYCH HOSP",-74.172986,40.981633
"3124","314020","ESSEX COUNTY HOSPITAL CENTER",-74.234393,40.851746
"3125","314021","HAMPTON BEHAVIORAL HEALTH CENTER",-74.846892,40.007679
"3126","314022","ST BARNABAS BEHAVIORAL HEALTH CENTER",-74.2341968071653,40.0427836111662
"3127","314023","ASPEN HILLS HEALTHCARE CENTER",-74.64343,39.9667
"3128","314024","HUDSON COUNTY MEADOWVIEW PSYCHIATRIC H",-74.061731,40.781676
"3129","314026","EAST MOUNTAIN HOSPITAL",-74.686609,40.466255
"3130","314027","CORNERSTONE BEHAVIORAL HEALTH HOSPITAL OF UNION CO",-74.422175,40.665434
"3131","320001","UNM HOSPITAL",-106.61685,35.088376
"3132","320002","CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER",-105.945571,35.659498
"3133","320003","ALTA VISTA REGIONAL HOSPITAL",-105.21078,35.62357
"3134","320004","GERALD CHAMPION REGIONAL MEDICAL CENTER",-105.934633,32.924469
"3135","320005","SAN JUAN REGIONAL MEDICAL CENTER INC",-108.217559,36.723968
"3136","320006","EASTERN NEW MEXICO MEDICAL CENTER",-104.528491,33.424253
"3137","320009","LOVELACE MEDICAL CENTER",-106.639871,35.085961
"3138","320011","PRESBYTERIAN ESPANOLA HOSPITAL",-106.089615,35.997779
"3139","320016","GILA REGIONAL MEDICAL CENTER",-108.260827,32.796731
"3140","320017","LOVELACE WOMEN'S HOSPITAL",-106.590583,35.131959
"3141","320018","MEMORIAL MEDICAL CENTER",-106.736298,32.291904
"3142","320021","PRESBYTERIAN HOSPITAL",-106.63549,35.081681
"3143","320022","PLAINS REGIONAL MEDICAL CENTER",-103.233586,34.421184
"3144","320030","ARTESIA GENERAL HOSPITAL",-104.4126,32.848805
"3145","320033","LOS ALAMOS MEDICAL CENTER",-106.319229,35.881889
"3146","320038","REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES",-108.726527,35.506515
"3147","320057","SANTA FE PHS INDIAN HOSPITAL",-105.970528,35.667257
"3148","320058","MESCALERO PHS INDIAN HOSPITAL",-105.5702296,33.3464074
"3149","320059","NORTHERN NAVAJO MEDICAL CENTER",-108.7113419,36.883489
"3150","320060","ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER",-108.8036139,35.0804903
"3151","320061","GALLUP INDIAN MEDICAL CENTER",-108.729811,35.507608
"3152","320062","CROWNPOINT PHS INDIAN HOSPITAL",-99.763105,30.520908
"3153","320063","CARLSBAD MEDICAL CENTER",-104.258549,32.441945
"3154","320065","COVENANT HEALTH HOBBS HOSPITAL",-103.187061,32.762793
"3155","320067","GUADALUPE COUNTY HOSPITAL",-104.69073,34.935
"3156","320070","ACOMA-CANONCITO-LAGUNA IHS HOSPITAL",-107.9012978,35.182355
"3157","320074","LOVELACE WESTSIDE HOSPITAL",-106.677232,35.207621
"3158","320084","ROOSEVELT GENERAL HOSPITAL",-103.362079,34.169431
"3159","320085","MOUNTAIN VIEW REGIONAL MEDICAL CENTER",-106.728943,32.322509
"3160","320086","LOVELACE REGIONAL HOSPITAL - ROSWELL",-104.521109,33.416946
"3161","320089","UNM SANDOVAL REGIONAL MEDICAL CENTER",-106.68026,35.308516
"3162","320090","PRESBYTERIAN SANTA FE MEDICAL CENTER",-106.024419,35.616195
"3163","321300","SIERRA VISTA HOSPITAL",-107.242358,33.140111
"3164","321301","SOCORRO GENERAL HOSPITAL",-106.911874,34.036711
"3165","321302","DR DAN C TRIGG MEMORIAL HOSPITAL",-103.722683,35.156479
"3166","321304","UNION COUNTY GENERAL HOSPITAL",-103.193458,36.454746
"3167","321305","NOR-LEA HOSPITAL DISTRICT",-103.347867,32.965547
"3168","321306","LINCOLN COUNTY MEDICAL CENTER",-105.631448,33.322843
"3169","321307","MINERS' COLFAX MEDICAL CENTER",-104.44228,36.863013
"3170","321308","CIBOLA GENERAL HOSPITAL",-107.827199,35.16199
"3171","321309","MIMBRES MEMORIAL HOSPITAL",-107.767724,32.260928
"3172","321310","HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS",-105.577134,36.368219
"3173","324010","BHC MESILLA VALLEY HOSPITAL, LLC",-106.774007,32.356222
"3174","324012","PEAK BEHAVIORAL HEALTH SERVICES, LLC",-106.623062,31.843041
"3175","324013","HAVEN BEHAVIORAL HOSPITAL OF ALBUQUERQUE",-106.585582,35.058064
"3176","324014","CENTRAL DESERT BEHAVIORAL HEALTH HOSPITAL",-106.638945,35.085027
"3177","330004","HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS",-73.996322,41.927044
"3178","330005","KALEIDA HEALTH",-78.865659,42.900803
"3179","330006","ST JOSEPH'S MEDICAL CENTER",-73.897276,40.939008
"3180","330008","WYOMING COUNTY COMMUNITY HOSPITAL",-78.132347,42.753446
"3181","330009","BRONX HEALTH SYSTEM",-73.903533,40.831649
"3182","330011","OUR LADY OF LOURDES MEMORIAL HOSPITAL",-75.936238,42.091775
"3183","330013","ALBANY MEDICAL CENTER HOSPITAL",-73.77556,42.653041
"3184","330014","JAMAICA HOSPITAL MEDICAL CENTER",-73.816309,40.701401
"3185","330019","NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",-73.948427,40.613888
"3186","330023","VASSAR BROTHERS MEDICAL CENTER",-73.935606,41.693794
"3187","330024","MOUNT SINAI HOSPITAL",-73.9533909,40.7903819
"3188","330027","NASSAU UNIVERSITY MEDICAL CENTER",-73.553342,40.726411
"3189","330028","RICHMOND UNIVERSITY MEDICAL CENTER",-74.105557,40.635877
"3190","330030","NEWARK-WAYNE COMMUNITY HOSPITAL",-77.100876,43.06056
"3191","330033","CHENANGO MEMORIAL HOSPITAL",-75.525927,42.54121
"3192","330043","NS/LIJ HS SOUTHSIDE HOSPITAL",-73.241416,40.725751
"3193","330044","FAXTON-ST LUKE'S HEALTHCARE",-75.278792,43.098112
"3194","330045","NS/LIJ HS HUNTINGTON HOSPITAL",-73.417225,40.88029
"3195","330046","MOUNT SINAI ST LUKE'S ROOSEVELT HOSPITAL",-73.987402,40.770077
"3196","330047","ST MARY'S HEALTHCARE",-74.216202,42.954514
"3197","330049","NORTHERN DUTCHESS HOSPITAL",-73.912753,41.935307
"3198","330055","NEW YORK-PRESBYTERIAN/QUEENS",-73.825712,40.746964
"3199","330056","BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS",-73.977466,40.690018
"3200","330057","ST PETER'S HOSPITAL",-73.803508,42.657654
"3201","330058","FINGER LAKE HEALTH-GENEVA GENERAL HOSPITAL",-76.988129,42.875713
"3202","330059","MONTEFIORE MEDICAL CENTER",-73.879947,40.880829
"3203","330065","NIAGARA FALLS MEMORIAL MEDICAL CENTER",-79.049787,43.093947
"3204","330073","UNITED MEMORIAL MEDICAL CENTER",-78.176784,43.005735
"3205","330074","F F THOMPSON HOSPITAL",-77.291085,42.876434
"3206","330078","SISTERS OF CHARITY HOSPITAL",-78.849391,42.929435
"3207","330079","ADIRONDACK MEDICAL CENTER",-74.144522,44.345798
"3208","330080","LINCOLN MEDICAL & MENTAL HEALTH CENTER",-73.92404,40.81762
"3209","330084","ALICE HYDE MEDICAL CENTER",-74.291565,44.857247
"3210","330085","AURELIA OSBORN FOX MEMORIAL HOSPITAL",-75.0533633,42.4578343
"3211","330086","MONTEFIORE MOUNT VERNON HOSPITAL",-73.840063,40.913164
"3212","330090","ARNOT OGDEN MEDICAL CENTER",-76.827491,42.100834
"3213","330094","COLUMBIA MEMORIAL HOSPITAL",-73.778669,42.246143
"3214","330096","JONES MEMORIAL HOSPITAL",-77.95089,42.122575
"3215","330100","NY EYE AND EAR INFIRMARY OF MOUNT SINAI",-73.98224,40.72177
"3216","330101","NEW YORK-PRESBYTERIAN HOSPITAL",-73.955,40.76413
"3217","330102","KENMORE MERCY HOSPITAL",-78.88045,42.97763
"3218","330103","OLEAN GENERAL HOSPITAL",-78.427806,42.090485
"3219","330104","NYACK HOSPITAL",-73.926078,41.096021
"3220","330106","NORTH SHORE UNIVERSITY HOSPITAL",-73.701901,40.777776
"3221","330107","PECONIC BAY MEDICAL CENTER",-72.675368,40.933831
"3222","330111","BERTRAND CHAFFEE HOSPITAL",-78.658917,42.511249
"3223","330115","ONEIDA HEALTHCARE CENTER",-75.654112,43.077786
"3224","330119","LENOX HILL HOSPITAL",-73.96149,40.77423
"3225","330125","ROCHESTER GENERAL HOSPITAL",-77.585596,43.191531
"3226","330126","GARNET HEALTH MEDICAL CENTER",-74.36869,41.442051
"3227","330127","JACOBI MEDICAL CENTER",-73.847446,40.857099
"3228","330128","ELMHURST HOSPITAL CENTER",-73.886173,40.744586
"3229","330135","BON SECOURS COMMUNITY HOSPITAL",-74.682091,41.367738
"3230","330136","BASSETT HEALTHCARE",-74.923303,42.695987
"3231","330140","ST JOSEPH'S HOSPITAL HEALTH CENTER",-76.148629,43.053765
"3232","330141","LONG ISLAND COMMUNITY HOSPITAL",-72.976384,40.778138
"3233","330144","IRA DAVENPORT MEMORIAL HOSPITAL",-77.280154,42.371358
"3234","330151","ST JAMES MERCY HOSPITAL",-77.660481,42.313987
"3235","330153","ELLIS HOSPITAL",-73.916433,42.819933
"3236","330157","SAMARITAN MEDICAL CENTER",-75.914492,43.964953
"3237","330158","GOOD SAMARITAN HOSPITAL OF SUFFERN",-74.134177,41.11069
"3238","330160","STATEN ISLAND UNIVERSITY HOSPITAL",-74.085563,40.584532
"3239","330162","NORTHERN WESTCHESTER HOSPITAL",-73.725717,41.196771
"3240","330163","EASTERN NIAGARA HOSPITAL",-78.671281,43.177333
"3241","330164","HIGHLAND HOSPITAL",-77.606168,43.135629
"3242","330166","WESTFIELD MEMORIAL HOSPITAL, INC",-79.571157,42.329548
"3243","330169","MOUNT SINAI BETH ISRAEL",-73.99,40.73
"3244","330175","GUTHRIE CORTLAND REGIONAL MEDICAL CENTER",-76.187434,42.608825
"3245","330180","SAMARITAN HOSPITAL",-73.672603,42.733513
"3246","330181","NORTHWELL HOSPITAL GLEN COVE",-73.622413,40.870632
"3247","330182","ST FRANCIS HOSPITAL - THE HEART CENTER",-73.668695,40.804803
"3248","330184","MONTEFIORE NEW ROCHELLE HOSPITAL",-73.787519,40.912804
"3249","330185","JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON",-73.055147,40.939991
"3250","330188","MOUNT ST. MARY'S HOSPITAL & HEALTH CENTER",-79.032491,43.154121
"3251","330191","GLENS FALLS HOSPITAL",-73.648054,43.305946
"3252","330193","FLUSHING HOSPITAL MEDICAL CENTER",-73.818754,40.75382
"3253","330194","MAIMONIDES MEDICAL CENTER",-73.999084,40.639716
"3254","330195","LONG ISLAND JEWISH MEDICAL CENTER",-73.693935,40.744031
"3255","330196","NYC HEALTH + HOSPITALS/CONEY ISLAND",-73.965731,40.586022
"3256","330197","CANTON-POTSDAM HOSPITAL",-74.982584,44.676532
"3257","330198","MOUNT SINAI SOUTH NASSAU",-73.629571,40.650638
"3258","330199","METROPOLITAN HOSPITAL CENTER",-73.943905,40.784771
"3259","330201","KINGSBROOK JEWISH MEDICAL CENTER",-73.933868,40.659601
"3260","330202","KINGS COUNTY HOSPITAL CENTER",-73.944614,40.65625
"3261","330203","CROUSE HOSPITAL",-76.137234,43.043119
"3262","330204","BELLEVUE HOSPITAL CENTER",-73.97534,40.738749
"3263","330205","ST ANTHONY COMMUNITY HOSPITAL",-74.357431,41.261286
"3264","330208","ST JOHN'S RIVERSIDE HOSPITAL",-73.884947,40.968258
"3265","330211","CLAXTON-HEPBURN MEDICAL CENTER",-75.49973,44.691571
"3266","330214","NEW YORK UNIVERSITY LANGONE MEDICAL CENTER",-73.974301,40.742303
"3267","330215","ROME MEMORIAL HOSPITAL, INC",-75.443911,43.229236
"3268","330218","OSWEGO HOSPITAL",-76.429743,43.32667
"3269","330219","ERIE COUNTY MEDICAL CENTER",-78.82923,42.92713
"3270","330221","WYCKOFF HEIGHTS MEDICAL CENTER",-73.917569,40.704381
"3271","330222","SARATOGA HOSPITAL",-73.796952,43.085778
"3272","330223","MASSENA HOSPITAL INC",-74.908852,44.936304
"3273","330224","HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS",-74.000075,41.920958
"3274","330226","UNITY HOSPITAL",-77.707932,43.191576
"3275","330229","BROOKS-TLC HOSPITAL SYSTEM, INC",-79.33457,42.480233
"3276","330231","QUEENS HOSPITAL CENTER",-73.80337,40.71708
"3277","330233","BROOKDALE HOSPITAL MEDICAL CENTER",-73.912432,40.654493
"3278","330234","WESTCHESTER MEDICAL CENTER",-73.80583,41.08665
"3279","330235","AUBURN  COMMUNITY  HOSPITAL",-76.56524,42.940838
"3280","330236","NEW YORK-PRESBYTERIAN/BROOKLYN METHODIST HOSPITAL",-73.97914,40.66815
"3281","330238","NICHOLAS H NOYES MEMORIAL HOSPITAL",-77.700111,42.55192
"3282","330239","UPMC CHAUTAUQUA AT WCA",-79.233432,42.090898
"3283","330240","HARLEM HOSPITAL CENTER",-73.940307,40.814346
"3284","330241","UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER",-76.141327,43.041801
"3285","330245","ST ELIZABETH MEDICAL CENTER",-75.266044,43.082635
"3286","330246","ST CHARLES HOSPITAL",-73.061211,40.946533
"3287","330250","CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR",-73.46926,44.701003
"3288","330259","MERCY MEDICAL CENTER",-73.631416,40.688235
"3289","33025F","Keller ACH (West Point)",-73.977338,41.401781
"3290","330261","PHELPS MEMORIAL HOSPITAL CENTER",-73.865918,41.107098
"3291","330264","ST LUKE'S CORNWALL HOSPITAL",-74.014493,41.503411
"3292","330265","CLIFTON SPRINGS HOSPITAL AND CLINIC",-77.137023,42.959475
"3293","330267","HUDSON VALLEY HOSPITAL CENTER",-73.892393,41.292673
"3294","330270","HOSPITAL FOR SPECIAL SURGERY",-73.95392,40.76531
"3295","330273","PUTNAM HOSPITAL CENTER",-73.662771,41.383197
"3296","330276","NATHAN LITTAUER HOSPITAL",-74.331482,43.070798
"3297","330277","CORNING HOSPITAL",-76.969878,42.135934
"3298","330279","MERCY HOSPITAL OF BUFFALO",-78.812922,42.848201
"3299","330285","STRONG MEMORIAL HOSPITAL",-77.62435,43.123549
"3300","330286","GOOD SAMARITAN HOSPITAL MEDICAL CENTER",-73.294465,40.694087
"3301","330304","WHITE PLAINS HOSPITAL CENTER",-73.769864,41.025187
"3302","330307","CAYUGA MEDICAL CENTER AT ITHACA",-76.537464,42.468888
"3303","330331","PLAINVIEW HOSPITAL",-73.478551,40.77489
"3304","330332","CHSLI ST JOSEPH HOSPITAL",-73.478946,40.727558
"3305","330350","SUNY/DOWNSTATE UNIVERSITY HOSPITAL OF BROOKLYN",-73.945187,40.65509
"3306","330385","NORTH CENTRAL BRONX HOSPITAL",-73.881309,40.88043
"3307","330386","GARNET HEALTH  MEDICAL CENTER CATSKILLS",-74.737321,41.709257
"3308","330393","SUNY/STONY BROOK UNIVERSITY HOSPITAL",-73.116144,40.910094
"3309","330394","UNITED HEALTH SERVICES HOSPITALS, INC",-75.95,42.12
"3310","330395","ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE",-73.7528,40.59917
"3311","330396","WOODHULL MEDICAL & MENTAL HEALTH CENTER",-73.941602,40.700344
"3312","330397","INTERFAITH MEDICAL CENTER",-73.937462,40.678118
"3313","330399","ST BARNABAS HOSPITAL",-73.890866,40.853036
"3314","330401","ST CATHERINE OF SIENA HOSPITAL",-73.225475,40.869635
"3315","330403","MONROE COMMUNITY HOSPITAL",-77.617958,43.112943
"3316","330405","HELEN HAYES HOSPITAL",-73.988339,41.214224
"3317","330406","SUNNYVIEW HOSPITAL AND REHABILITATION CENTER",-73.91331,42.82188
"3318","330409","THE BURDETT CARE CENTER",-73.672603,42.733513
"3319","330410","TERENCE CARDINAL COOKE HEALTH CARE CENTER",-73.95063,40.79478
"3320","331301","CUBA MEMORIAL HOSPITAL, INC",-78.288291,42.212967
"3321","331302","ELIZABETHTOWN COMMUNITY HOSPITAL",-73.595988,44.215902
"3322","331303","GROVER HERMANN DIVISION",-75.05018345,41.75598665
"3323","331304","MARGARETVILLE MEMORIAL HOSPITAL",-74.642745,42.147599
"3324","331305","O'CONNOR HOSPITAL",-74.915585,42.268644
"3325","331307","CLIFTON FINE HOSPITAL",-75.056447,44.162463
"3326","331309","RIVER HOSPITAL CLINICS",-75.920145,44.337233
"3327","331310","ELLENVILLE REGIONAL HOSPITAL",-74.379285,41.732757
"3328","331311","LITTLE FALLS HOSPITAL",-74.847498,43.043559
"3329","331312","DELAWARE VALLEY HOSPITAL, INC",-75.128733,42.16447
"3330","331313","SCHUYLER HOSPITAL",-76.860013,42.352389
"3331","331314","SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES",-77.060446,42.670838
"3332","331315","GOUVERNEUR HOSPITAL",-75.474246,44.337626
"3333","331316","COMMUNITY MEMORIAL HOSPITAL, INC",-75.544208,42.812047
"3334","331317","LEWIS COUNTY GENERAL HOSPITAL",-75.499114,43.79542
"3335","331318","CARTHAGE AREA HOSPITAL, INC",-75.594151,43.986685
"3336","331319","MEDINA MEMORIAL HOSPITAL",-78.397611,43.223479
"3337","331320","COBLESKILL REGIONAL HOSPITAL",-74.482056,42.686896
"3338","333301","BLYTHEDALE CHILDREN'S HOSPITAL",-73.799815,41.074606
"3339","334001","HUTCHINGS PSYCHIATRIC CTR",-76.14111,43.044896
"3340","334002","FOUR WINDS",-73.61117,41.26403
"3341","334003","ST LAWRENCE PSYCH CENTER",-75.451522,44.719143
"3342","334004","CREEDMOOR PSYCHIATRIC CENTER",-73.729205,40.737159
"3343","334009","NEW YORK STATE PSYCHIATRIC INSTITUTE",-73.943349,40.842445
"3344","334012","GREATER BINGHAMTON HEALTH CENTER",-75.86842,42.106065
"3345","334013","PILGRIM PSYCHIATRIC CENTER",-73.289072,40.79459
"3346","334015","ROCKLAND PSYCH CTR",-73.9682,41.049274
"3347","334020","ROCHESTER PSYCHIATRIC CENTER",-77.614721,43.123456
"3348","334021","MOHAWK VALLEY PSYCHIATRIC CENTER",-75.259518,43.101921
"3349","334022","BRYLIN HOSP",-78.867669,42.918374
"3350","334026","BRUNSWICK HOSPITAL CENTER, INC.",-73.419417,40.684515
"3351","334027","SOUTH OAKS HOSP",-73.422922,40.685797
"3352","334043","SOUTH BEACH PSYCHIATRIC CENTER",-74.078663,40.582822
"3353","334045","ELMIRA PSYCH CENTER",-76.7945977,42.0921798
"3354","334046","CAPITAL DISTRICT PSYCH CENTER",-73.780272,42.654329
"3355","334048","GRACIE SQUARE HOSP",-73.952908,40.769771
"3356","334049","FOUR WINDS OF SARATOGA",-73.783415,43.05825
"3357","334052","BUFFALO PSYCHIATRIC CENTER",-78.880953,42.928038
"3358","334053","BRONX PSYCHIATRIC CENTER",-73.839362,40.848782
"3359","334054","MANHATTAN PSYCHIATRIC CENTER",-73.9285325,40.786562
"3360","334060","KIRBY FORENSIC PSYCHIATRIC CENTER",-73.9285325,40.786562
"3361","334061","MID HUDSON FORENSIC PSYCHIATRIC CTR",-74.4128027,41.4092464
"3362","334063","KINGSBORO PSYCHIATRIC HOSPITAL",-73.936501,40.656499
"3363","334064","SAGAMORE CHILDREN'S PSYCHIATRIC CENTER",-73.38327,40.7923
"3364","334065","WESTERN NY CHILDRENS PSYCHIATRIC CENTER",-78.73438,42.82072
"3365","334066","ROCKLAND CHILDREN'S PSYCHIATRIC CENTER",-73.969292,41.046868
"3366","340001","CAROLINAS MEDICAL CENTER-NORTHEAST",-80.603055,35.435556
"3367","340002","MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE",-82.549362,35.576699
"3368","340003","NORTHERN REGIONAL HOSPITAL",-80.612217,36.488288
"3369","340004","HIGH POINT REGIONAL HEALTH SYSTEM",-80.012199,35.962372
"3370","340008","SCOTLAND MEMORIAL HOSPITAL",-79.468512,34.752732
"3371","340010","WAYNE MEMORIAL HOSPITAL",-77.95988,35.397979
"3372","340013","RUTHERFORD REGIONAL MEDICAL CENTER",-81.965648,35.362427
"3373","340014","NOVANT HEALTH FORSYTH MEDICAL CENTER",-80.2962,36.07256
"3374","340015","NOVANT HEALTH ROWAN MEDICAL CENTER",-80.471224,35.681236
"3375","340016","HARRIS REGIONAL HOSPITAL",-83.20309,35.38427
"3376","340017","MARGARET R PARDEE MEMORIAL HOSPITAL",-82.467104,35.32055
"3377","340020","CENTRAL CAROLINA HOSPITAL",-79.187046,35.468565
"3378","340021","ATRIUM HEALTH CLEVELAND",-81.536543,35.30278
"3379","340023","PARK RIDGE HEALTH",-82.488164,35.390001
"3380","340024","SAMPSON REGIONAL MEDICAL CENTER",-78.324052,35.006551
"3381","340027","UNC LENOIR HEALTH CARE",-77.583612,35.289851
"3382","340028","CAPE FEAR VALLEY MEDICAL CENTER",-78.933187,35.032332
"3383","340030","DUKE UNIVERSITY HOSPITAL",-78.93920905,36.007487
"3384","340032","CAROMONT REGIONAL MEDICAL CENTER",-81.138989,35.27156
"3385","340039","IREDELL MEMORIAL HOSPITAL INC",-80.878633,35.799865
"3386","340040","VIDANT MEDICAL CENTER",-77.404567,35.607127
"3387","340041","CALDWELL MEMORIAL HOSPITAL",-81.535262,35.91054
"3388","340042","ONSLOW MEMORIAL HOSPITAL",-77.385678,34.762877
"3389","340047","NORTH CAROLINA BAPTIST HOSPITAL",-80.27087135,36.08996505
"3390","340049","NORTH CAROLINA SPECIALTY HOSPITAL",-78.896928,36.042912
"3391","340050","SOUTHEASTERN REGIONAL MEDICAL CENTER",-79.012134,34.637229
"3392","340051","WATAUGA MEDICAL CENTER",-81.65138,36.198917
"3393","340053","NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER",-80.824224,35.212055
"3394","340060","UNC ROCKINGHAM",-79.739608,36.494689
"3395","340061","UNIVERSITY OF NORTH CAROLINA HOSPITAL",-79.05294,35.90399
"3396","340064","WILKES REGIONAL MEDICAL CENTER",-81.158398,36.160036
"3397","340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM",-78.696164,34.337225
"3398","340069","WAKEMED, RALEIGH CAMPUS",-78.587964,35.783918
"3399","340070","ALAMANCE REGIONAL MEDICAL CENTER",-79.502268,36.061206
"3400","340071","BETSY JOHNSON REGIONAL HOSPITAL",-78.63488,35.30723
"3401","340073","DUKE HEALTH RALEIGH HOSPITAL",-78.618455,35.828489
"3402","340075","CAROLINAS HEALTHCARE SYSTEM-BLUE RIDGE",-81.654876,35.72635
"3403","340084","ATRIUM HEALTH ANSON",-80.112528,34.974977
"3404","340085","NOVANT HEALTH THOMASVILLE MEDICAL CENTER",-80.111495,35.878961
"3405","340087","THE MCDOWELL HOSPITAL",-82.028613,35.662904
"3406","340090","JOHNSTON HEALTH",-78.33394,35.51296
"3407","340091","MOSES H. CONE MEMORIAL HOSPITAL, THE",-79.789242,36.090681
"3408","340096","LEXINGTON MEMORIAL HOSPITAL INC",-80.287386,35.805991
"3409","340097","HUGH CHATHAM MEMORIAL HOSPITAL",-80.835123,36.26365
"3410","340098","CAROLINAS MEDICAL CENTER-PINEVILLE",-80.871419,35.091809
"3411","340099","VIDANT ROANOKE CHOWAN HOSPITAL",-76.994756,36.285176
"3412","340107","VIDANT EDGECOMBE HOSPITAL",-77.555852,35.921155
"3413","340109","SENTARA ALBEMARLE MEDICAL CENTER",-76.214481,36.324501
