,County,Link
1992,Lincoln County,https://www.niche.com/places-to-live/c/lincoln-county-ky/
1993,Nemaha County,https://www.niche.com/places-to-live/c/nemaha-county-ne/
1994,Marshall County,https://www.niche.com/places-to-live/c/marshall-county-ks/
1995,Wabaunsee County,https://www.niche.com/places-to-live/c/wabaunsee-county-ks/
1996,Castro County,https://www.niche.com/places-to-live/c/castro-county-tx/
1997,Pamlico County,https://www.niche.com/places-to-live/c/pamlico-county-nc/
1998,Cherry County,https://www.niche.com/places-to-live/c/cherry-county-ne/
1999,Jefferson County,https://www.niche.com/places-to-live/c/jefferson-county-ar/
2000,Apache County,https://www.niche.com/places-to-live/c/apache-county-az/
2001,Adams County,https://www.niche.com/places-to-live/c/adams-county-ms/
2002,Powell County,https://www.niche.com/places-to-live/c/powell-county-ky/
2003,Custer County,https://www.niche.com/places-to-live/c/custer-county-mt/
2004,Ottawa County,https://www.niche.com/places-to-live/c/ottawa-county-ok/
2005,Benton County,https://www.niche.com/places-to-live/c/benton-county-ia/
2006,Darlington County,https://www.niche.com/places-to-live/c/darlington-county-sc/
2007,Henry County,https://www.niche.com/places-to-live/c/henry-county-mo/
2008,Richmond County,https://www.niche.com/places-to-live/c/richmond-county-va/
2009,Duval County,https://www.niche.com/places-to-live/c/duval-county-tx/
2010,Jones County,https://www.niche.com/places-to-live/c/jones-county-tx/
2011,Reeves County,https://www.niche.com/places-to-live/c/reeves-county-tx/
2012,Mason County,https://www.niche.com/places-to-live/c/mason-county-ky/
2013,BASIS Independent McLean,https://www.niche.com/k12/basis-independent-mclean-mclean-va/
2014,KIPP DC - Heights Academy Public Charter School,https://www.niche.com/k12/kipp-dc---heights-academy-public-charter-school-washington-dc/
2015,Stone Ridge School of the Sacred Heart,https://www.niche.com/k12/stone-ridge-school-of-the-sacred-heart-bethesda-md/
2016,Patrick County,https://www.niche.com/places-to-live/c/patrick-county-va/
2017,Miller County,https://www.niche.com/places-to-live/c/miller-county-mo/
2018,Morton County,https://www.niche.com/places-to-live/c/morton-county-nd/
2019,Colfax County,https://www.niche.com/places-to-live/c/colfax-county-nm/
2020,Madison County,https://www.niche.com/places-to-live/c/madison-county-ia/
2021,Fleming County,https://www.niche.com/places-to-live/c/fleming-county-ky/
2022,Davie County,https://www.niche.com/places-to-live/c/davie-county-nc/
2023,Wise County,https://www.niche.com/places-to-live/c/wise-county-tx/
2024,Gem County,https://www.niche.com/places-to-live/c/gem-county-id/
2025,Zapata County,https://www.niche.com/places-to-live/c/zapata-county-tx/
2026,Lawrence County,https://www.niche.com/places-to-live/c/lawrence-county-ar/
2027,McDowell County,https://www.niche.com/places-to-live/c/mcdowell-county-nc/
2028,Grant County,https://www.niche.com/places-to-live/c/grant-county-or/
2029,Tangipahoa Parish,https://www.niche.com/places-to-live/c/tangipahoa-parish-la/
2030,Marshall County,https://www.niche.com/places-to-live/c/marshall-county-tn/
2031,Lincoln County,https://www.niche.com/places-to-live/c/lincoln-county-mn/
2032,Schoharie County,https://www.niche.com/places-to-live/c/schoharie-county-ny/
2033,Scott County,https://www.niche.com/places-to-live/c/scott-county-il/
2034,Irwin County,https://www.niche.com/places-to-live/c/irwin-county-ga/
2035,Kankakee County,https://www.niche.com/places-to-live/c/kankakee-county-il/
2036,Franklin County,https://www.niche.com/places-to-live/c/franklin-county-va/
2037,Clay County,https://www.niche.com/places-to-live/c/clay-county-ms/
2038,Hamilton County,https://www.niche.com/places-to-live/c/hamilton-county-ia/
2039,Ferry County,https://www.niche.com/places-to-live/c/ferry-county-wa/
2040,Alexander County,https://www.niche.com/places-to-live/c/alexander-county-nc/
2041,KIPP DC - College Prep Public Charter School,https://www.niche.com/k12/kipp-dc---college-prep-public-charter-school-washington-dc/
2042,St. Anselm's Abbey School,https://www.niche.com/k12/st-anselms-abbey-school-washington-dc/
2043,KIPP DC - Heights Academy Public Charter School,https://www.niche.com/k12/kipp-dc---heights-academy-public-charter-school-washington-dc/
2044,Cedar County,https://www.niche.com/places-to-live/c/cedar-county-ia/
2045,Power County,https://www.niche.com/places-to-live/c/power-county-id/
2046,Autauga County,https://www.niche.com/places-to-live/c/autauga-county-al/
2047,Lonoke County,https://www.niche.com/places-to-live/c/lonoke-county-ar/
2048,Plymouth County,https://www.niche.com/places-to-live/c/plymouth-county-ia/
2049,Lafayette County,https://www.niche.com/places-to-live/c/lafayette-county-mo/
2050,Roane County,https://www.niche.com/places-to-live/c/roane-county-wv/
2051,Titus County,https://www.niche.com/places-to-live/c/titus-county-tx/
2052,White County,https://www.niche.com/places-to-live/c/white-county-in/
2053,Brantley County,https://www.niche.com/places-to-live/c/brantley-county-ga/
2054,Kingfisher County,https://www.niche.com/places-to-live/c/kingfisher-county-ok/
2055,St. John the Baptist Parish,https://www.niche.com/places-to-live/c/st-john-the-baptist-parish-la/
2056,Dawson County,https://www.niche.com/places-to-live/c/dawson-county-mt/
2057,Grant County,https://www.niche.com/places-to-live/c/grant-county-ky/
2058,La Salle County,https://www.niche.com/places-to-live/c/la-salle-county-tx/
2059,Russell County,https://www.niche.com/places-to-live/c/russell-county-al/
2060,Finney County,https://www.niche.com/places-to-live/c/finney-county-ks/
2061,Fentress County,https://www.niche.com/places-to-live/c/fentress-county-tn/
2062,Louisa County,https://www.niche.com/places-to-live/c/louisa-county-va/
2063,Turner County,https://www.niche.com/places-to-live/c/turner-county-sd/
2064,Union County,https://www.niche.com/places-to-live/c/union-county-ar/
2065,Tyler County,https://www.niche.com/places-to-live/c/tyler-county-wv/
2066,Adams County,https://www.niche.com/places-to-live/c/adams-county-in/
2067,Delaware County,https://www.niche.com/places-to-live/c/delaware-county-ok/
2068,Camden County,https://www.niche.com/places-to-live/c/camden-county-nc/
2069,KIPP DC - Heights Academy Public Charter School,https://www.niche.com/k12/kipp-dc---heights-academy-public-charter-school-washington-dc/
2070,George Washington University Online High School,https://www.niche.com/k12/george-washington-university-online-high-school-ashburn-va/
2071,Falls Church City Public Schools,https://www.niche.com/k12/d/falls-church-city-public-schools-va/
2072,Bent County,https://www.niche.com/places-to-live/c/bent-county-co/
2073,Van Buren County,https://www.niche.com/places-to-live/c/van-buren-county-ia/
2074,Newberry County,https://www.niche.com/places-to-live/c/newberry-county-sc/
2075,Greene County,https://www.niche.com/places-to-live/c/greene-county-nc/
2076,Jackson County,https://www.niche.com/places-to-live/c/jackson-county-al/
2077,Christian County,https://www.niche.com/places-to-live/c/christian-county-ky/
2078,Union County,https://www.niche.com/places-to-live/c/union-county-il/
2079,Greene County,https://www.niche.com/places-to-live/c/greene-county-al/
2080,Lander County,https://www.niche.com/places-to-live/c/lander-county-nv/
2081,Ripley County,https://www.niche.com/places-to-live/c/ripley-county-in/
2082,Schoolcraft County,https://www.niche.com/places-to-live/c/schoolcraft-county-mi/
2083,San Patricio County,https://www.niche.com/places-to-live/c/san-patricio-county-tx/
2084,Walsh County,https://www.niche.com/places-to-live/c/walsh-county-nd/
2085,Texas County,https://www.niche.com/places-to-live/c/texas-county-mo/
2086,Coshocton County,https://www.niche.com/places-to-live/c/coshocton-county-oh/
2087,Newton County,https://www.niche.com/places-to-live/c/newton-county-ms/
2088,Walthall County,https://www.niche.com/places-to-live/c/walthall-county-ms/
2089,Sullivan County,https://www.niche.com/places-to-live/c/sullivan-county-in/
2090,Noble County,https://www.niche.com/places-to-live/c/noble-county-in/
2091,Laurel County,https://www.niche.com/places-to-live/c/laurel-county-ky/
2092,Clay County,https://www.niche.com/places-to-live/c/clay-county-ks/
2093,Washburn County,https://www.niche.com/places-to-live/c/washburn-county-wi/
2094,Greene County,https://www.niche.com/places-to-live/c/greene-county-ga/
2095,Henry County,https://www.niche.com/places-to-live/c/henry-county-tn/
2096,Butler County,https://www.niche.com/places-to-live/c/butler-county-ky/
2097,Burgundy Farm Country Day School,https://www.niche.com/k12/burgundy-farm-country-day-school-alexandria-va/
2098,Riverdale Baptist School,https://www.niche.com/k12/riverdale-baptist-school-upper-marlboro-md/
2099,Falls Church City Public Schools,https://www.niche.com/k12/d/falls-church-city-public-schools-va/
2100,Acadia Parish,https://www.niche.com/places-to-live/c/acadia-parish-la/
2101,Houston County,https://www.niche.com/places-to-live/c/houston-county-tn/
2102,Le Flore County,https://www.niche.com/places-to-live/c/le-flore-county-ok/
2103,Jackson County,https://www.niche.com/places-to-live/c/jackson-county-ks/
2104,Roscommon County,https://www.niche.com/places-to-live/c/roscommon-county-mi/
2105,Washington County,https://www.niche.com/places-to-live/c/washington-county-ms/
2106,Bladen County,https://www.niche.com/places-to-live/c/bladen-county-nc/
2107,Oscoda County,https://www.niche.com/places-to-live/c/oscoda-county-mi/
2108,Choctaw County,https://www.niche.com/places-to-live/c/choctaw-county-ok/
2109,Forest County,https://www.niche.com/places-to-live/c/forest-county-pa/
2110,Montgomery County,https://www.niche.com/places-to-live/c/montgomery-county-ky/
2111,Pend Oreille County,https://www.niche.com/places-to-live/c/pend-oreille-county-wa/
2112,Jerome County,https://www.niche.com/places-to-live/c/jerome-county-id/
2113,Henderson County,https://www.niche.com/places-to-live/c/henderson-county-tn/
2114,Jefferson County,https://www.niche.com/places-to-live/c/jefferson-county-or/
2115,Callahan County,https://www.niche.com/places-to-live/c/callahan-county-tx/
2116,Henry County,https://www.niche.com/places-to-live/c/henry-county-va/
2117,Cross County,https://www.niche.com/places-to-live/c/cross-county-ar/
2118,Hancock County,https://www.niche.com/places-to-live/c/hancock-county-wv/
2119,Van Buren County,https://www.niche.com/places-to-live/c/van-buren-county-ar/
2120,San Jacinto County,https://www.niche.com/places-to-live/c/san-jacinto-county-tx/
2121,Guthrie County,https://www.niche.com/places-to-live/c/guthrie-county-ia/
2122,Hamilton County,https://www.niche.com/places-to-live/c/hamilton-county-il/
2123,Nowata County,https://www.niche.com/places-to-live/c/nowata-county-ok/
2124,Trinity County,https://www.niche.com/places-to-live/c/trinity-county-ca/
2125,KIPP DC - Grow Academy Public Charter School,https://www.niche.com/k12/kipp-dc---grow-academy-public-charter-school-washington-dc/
2126,Cortona Academy,https://www.niche.com/k12/cortona-academy-herndon-va/
2127,KIPP DC - Connect Academy Public Charter School,https://www.niche.com/k12/kipp-dc---connect-academy-public-charter-school-washington-dc/
2128,Emmet County,https://www.niche.com/places-to-live/c/emmet-county-ia/
2129,Grenada County,https://www.niche.com/places-to-live/c/grenada-county-ms/
2130,Gladwin County,https://www.niche.com/places-to-live/c/gladwin-county-mi/
2131,Hardin County,https://www.niche.com/places-to-live/c/hardin-county-tx/
2132,Mitchell County,https://www.niche.com/places-to-live/c/mitchell-county-ga/
2133,Live Oak County,https://www.niche.com/places-to-live/c/live-oak-county-tx/
2134,Somerset County,https://www.niche.com/places-to-live/c/somerset-county-md/
2135,Wayne County,https://www.niche.com/places-to-live/c/wayne-county-wv/
2136,Stevens County,https://www.niche.com/places-to-live/c/stevens-county-mn/
2137,Madison County,https://www.niche.com/places-to-live/c/madison-county-ga/
2138,St. Helena Parish,https://www.niche.com/places-to-live/c/st-helena-parish-la/
2139,Perquimans County,https://www.niche.com/places-to-live/c/perquimans-county-nc/
2140,Jackson Parish,https://www.niche.com/places-to-live/c/jackson-parish-la/
2141,Leflore County,https://www.niche.com/places-to-live/c/leflore-county-ms/
2142,Antelope County,https://www.niche.com/places-to-live/c/antelope-county-ne/
2143,Jay County,https://www.niche.com/places-to-live/c/jay-county-in/
2144,Waushara County,https://www.niche.com/places-to-live/c/waushara-county-wi/
2145,Montague County,https://www.niche.com/places-to-live/c/montague-county-tx/
2146,Williams County,https://www.niche.com/places-to-live/c/williams-county-oh/
2147,Alexander County,https://www.niche.com/places-to-live/c/alexander-county-il/
2148,Laurens County,https://www.niche.com/places-to-live/c/laurens-county-sc/
2149,Lincoln County,https://www.niche.com/places-to-live/c/lincoln-county-ok/
2150,Forest County,https://www.niche.com/places-to-live/c/forest-county-wi/
2151,Marshall County,https://www.niche.com/places-to-live/c/marshall-county-wv/
2152,Jasper County,https://www.niche.com/places-to-live/c/jasper-county-tx/
2153,British International School of Washington,https://www.niche.com/k12/british-international-school-of-washington-washington-dc/
2154,KIPP DC - Aim Public Charter School Academy Public Charter School,https://www.niche.com/k12/kipp-dc---aim-public-charter-school-academy-public-charter-school-washington-dc/
2155,The Academy of the Holy Cross,https://www.niche.com/k12/the-academy-of-the-holy-cross-kensington-md/
2156,Pleasants County,https://www.niche.com/places-to-live/c/pleasants-county-wv/
2157,Custer County,https://www.niche.com/places-to-live/c/custer-county-ne/
2158,Maverick County,https://www.niche.com/places-to-live/c/maverick-county-tx/
2159,Traill County,https://www.niche.com/places-to-live/c/traill-county-nd/
2160,Muskingum County,https://www.niche.com/places-to-live/c/muskingum-county-oh/
2161,Hopkins County,https://www.niche.com/places-to-live/c/hopkins-county-ky/
2162,Bland County,https://www.niche.com/places-to-live/c/bland-county-va/
2163,Page County,https://www.niche.com/places-to-live/c/page-county-va/
2164,Larue County,https://www.niche.com/places-to-live/c/larue-county-ky/
2165,Marshall County,https://www.niche.com/places-to-live/c/marshall-county-in/
2166,Hamlin County,https://www.niche.com/places-to-live/c/hamlin-county-sd/
2167,Runnels County,https://www.niche.com/places-to-live/c/runnels-county-tx/
2168,Dodge County,https://www.niche.com/places-to-live/c/dodge-county-ga/
2169,Shelby County,https://www.niche.com/places-to-live/c/shelby-county-il/
2170,Warren County,https://www.niche.com/places-to-live/c/warren-county-tn/
